c_id;c_capital;c_island_id;c_owner_id;c_citizens;c_resource_workers;c_tradegood_workers;c_scientists;c_level;c_tradegood1;c_tradegood2;c_tradegood3;c_tradegood4;c_resource;c_priests;c_Anz_Cities_per_Av;c_Anz_Cities_per_DB;c_Anz_Ins_per_Av;c_Avg_Anz_cities_per_Av;c_Avg_Buerger_Ges;c_Avg_Holz_Ges_verb_lag;c_Avg_Kristall_Ges_verb_lag;c_Avg_Rathauslev;c_Avg_Res_Ges_verb_lag;c_Avg_Resource_lev_per_Av;c_Avg_Resource_workers;c_Avg_Schwefel_Ges_verb_lag;c_Avg_Stein_Ges_verb_lag;c_Avg_Tradegood_lev_per_Av;c_Avg_Tradegood_workers;c_Avg_Wein_Ges_verb_lag;c_Avg_Wonder_lev_per_Av;c_Baumeister_Highscore;c_Buerger_Ges;c_Geblev;c_GovReslev;c_Holz_Ges_verb_lag;c_Holz_lagernd;c_Holz_verbaut;c_Kristall_Ges_verb_lag;c_Kristall_lagernd;c_Kristall_verbaut;c_QKWS_lagernd;c_Rathauslev;c_Res_Ges_lagernd;c_Res_Ges_verb_lag;c_Res_Ges_verbaut;c_Resworkers_Holz_Lux;c_Schwefel_Ges_verb_lag;c_Schwefel_lagernd;c_Schwefel_verbaut;c_Stein_Ges_verb_lag;c_Stein_lagernd;c_Stein_verbaut;c_Wein_Ges_verb_lag;c_Wein_lagernd;c_Wein_verbaut;d_avatar_id;d_island_id;d_gold;d_Anz_Don_per_DB;d_Avg_Don_Ges;d_Avg_Don_Saegewerk_Ges;d_Avg_Don_Wonder_Ges;d_Avg_DonH_Luxusminen_Ges;d_Avg_Holz_Ges_verb_lag_don;d_Avg_Kristall_Ges_verb_lag_don;d_Avg_Proz_Don_Anteil_Holz_von_Holz_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Kristall_von_Kristall_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Schwefel_von_Schwefel_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Stein_von_Stein_Ges_verb_lag;d_Avg_Proz_Don_Anteil_Wein_von_Wein_Ges_verb_lag;d_Avg_Proz_Don_von_Res_Ges;d_Avg_Res_Ges_verb_lag_don;d_Avg_Schwefel_Ges_verb_lag_don;d_Avg_Stein_Ges_verb_lag_don;d_Avg_Wein_Ges_verb_lag_don;d_Buerger_Ges_pro_Spieldauer;d_Don_Ges;d_Don_Ges_pro_Spieldauer;d_Don_pro_Buerger_Ges;d_Don_pro_City;d_Don_pro_DB;d_Don_pro_Priester;d_Don_pro_Rathauslev;d_Don_pro_Resource_Worker;d_Don_pro_Tradegood_Worker;d_Don_Saegewerk_Ges;d_Don_Saegewerk_Ges_pro_Spieldauer;d_Don_Wonder_Anteil_Kristall;d_Don_Wonder_Anteil_Schwefel;d_Don_Wonder_Anteil_Stein;d_Don_Wonder_Anteil_Wein;d_Don_Wonder_Ges;d_Don_Wonder_Ges_pro_Spieldauer;d_DonH_fuer_Kristallmine;d_DonH_fuer_Schwefelgrube;d_DonH_fuer_Steinbruch;d_DonH_fuer_Weinreben;d_DonH_Ges;d_DonH_Ges_pro_Spieldauer;d_DonH_Luxusminen_Ges;d_DonH_Luxusminen_Ges_pro_Spieldauer;d_Geblev_pro_Spieldauer;d_Holz_Ges_verb_lag_don;d_Holz_Ges_verb_lag_don_pro_Spieldauer;d_Kristall_Ges_verb_lag_don;d_Kristall_Ges_verb_lag_don_pro_Spieldauer;d_Proz_Don_Anteil_Holz_von_Holz_Ges_verb_lag;d_Proz_Don_Anteil_Kristall_von_Kristall_Ges_verb_lag;d_Proz_Don_Anteil_Schwefel_von_Schwefel_Ges_verb_lag;d_Proz_Don_Anteil_Stein_von_Stein_Ges_verb_lag;d_Proz_Don_Anteil_Wein_von_Wein_Ges_verb_lag;d_Proz_Don_von_Res_Ges;d_Rathauslev_pro_Spieldauer;d_Res_Ges_verb_lag_don;d_Res_Ges_verb_lag_don_pro_Spieldauer;d_resource_workers_pro_Spieldauer;d_Schwefel_Ges_verb_lag_don;d_Schwefel_Ges_verb_lag_don_pro_Spieldauer;d_Stein_Ges_verb_lag_don;d_Stein_Ges_verb_lag_don_pro_Spieldauer;d_tradegood_workers_pro_Spieldauer;d_Wein_Ges_verb_lag_don;d_Wein_Ges_verb_lag_don_pro_Spieldauer;i_id;i_resource_donated;i_resource_level;i_tradegood;i_tradegood_donated;i_tradegood_level;i_wonder_belief;i_wonder_donated;i_wonder_level;i_Anz_Inseln_per_DB;i_Anz_Staedte_pro_Insel;i_Avg_Resource_lev_per_DB;i_Avg_Tradegood_lev_per_DB;i_Avg_Wonder_lev_per_DB;i_cost_Nextlev_Resource;i_cost_Nextlev_Tradegood;i_cost_Nextlev_Wonder;i_Don_Saegewerk_noetig_Durchschnitt;i_Don_Wonder_noetig_Durchschnitt;i_DonH_Luxusminen_noetig_Durchschnitt;i_Sub_Noetig_nextlev_Resource;i_Sub_Noetig_nextlev_Tradegood;i_Sub_Noetig_nextlev_Wonder
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76873aeaed6c3084a18abb435a95d00c6a3623bc;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768769909333df1735bd1456d264f59685fdfc20;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;768dcc16c8e95ba12613d96b1f8ee1162fa2aecb;0.0;27.0;2.0;350000.0;22.0;9.0387279952242e-150;0.0;3.0;936.0;0.0;0.0;0.0;0.0;1007959.0;1108885.0;73200.0;1007959.0;73200.0;758885.0;1007959.0;758885.0;73200.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76c30f896d2b69a372cf85e698914973b2819a54;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76d3331d378cc10e7779675e9d7fee990480331b;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
1d155303bc90728e88274aebbcfe946c729b5f12;1.0;76d8afc309a6b2f0509175f4e767c77fd79c5a88;4d6e08af641c882f631ab8a3f98756ad16cec2f4;880.94217217172;624.28012252469;921.51001257412;0.0;11.0;13775.804622221;2930.0;889.0;17998.0;81991.0464;0.0;4.0;2516.0;4.0;4.5;1213.366153635265;1068700.3659777748;151998.41;17.0;1934343.1816283888;65.01824817518248;312.140061262345;163808.78;432858.73;54.465328467153284;460.75500628706;116976.895650614;14.536496350364963;3706446.0;2426.73230727053;304.0;0.0;2137400.7319555497;244387.65195555;1893013.0799999998;303996.82;176169.0;127827.81999999999;436755.151301228;34.0;681142.803256778;3868686.3632567776;3187543.5599999996;1545.79013509881;327617.56;150418.0;177199.56;865717.46;19769.0;845948.46;233953.791301228;90399.15130122799;143554.63999999998;4d6e08af641c882f631ab8a3f98756ad16cec2f4;76d8afc309a6b2f0509175f4e767c77fd79c5a88;111438.0;2116.0;55719.0;50000.0;0.0;5719.0;1124419.3659777748;151998.41;22.044342758644316;0.0;0.0;0.0;0.0;18.093972275600958;1990062.1816283888;163808.78;432858.73;116976.895650614;2.270444548673518;111438.0;104.26110818117269;45.921010597720205;55719.0;2527912099.0;0.0;3277.5882352941176;159.92832076003083;12.39878141602393;100000.0;93.55974459445852;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11438.0;111438.0;104.26110818117269;11438.0;10.701363586714166;0.28442162356715395;2248838.7319555497;2104.007773958872;303996.82;284.4186483672758;4.955357554834335;0.0;0.0;0.0;0.0;2.79986226130921;0.0318103131621159;3980124.3632567776;3723.79418880486;0.5840748881880727;327617.56;306.5181523825969;865717.46;809.9630444856336;0.8621624141767092;233953.791301228;218.88656961048144;76d8afc309a6b2f0509175f4e767c77fd79c5a88;221147.0;27.0;1.0;0.0;22.0;0.0;0.0;2.0;936.0;2.0;0.0;0.0;0.0;1007959.0;1108885.0;31800.0;393406.0;15900.0;554442.5;786812.0;1108885.0;31800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76e210016ab03b285a329a8445eb7bf326bf463b;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76e53942a88ee95447340dbbbbf9502a57991e8f;0.0;12.0;3.0;0.0;14.0;3.804347826087;0.0;1.0;936.0;0.0;0.0;0.0;0.0;29038.0;152739.0;8800.0;29038.0;8800.0;152739.0;29038.0;152739.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76e66aead89b3ea738f9c7a3db7faa263366bbca;0.0;2.0;3.0;0.0;3.0;7.3360066715585;0.0;1.0;936.0;0.0;0.0;0.0;0.0;992.0;4373.0;8800.0;992.0;8800.0;4373.0;992.0;4373.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76e78c02a1301f0321a5c66cc4947d675464659c;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76f834c6ed90ed9c8271c582d3f6ec1dae690dd3;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;76fa38d68608b75b69cb8d794938584bc7a38381;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770ddd82ed9ed50ca61895143cb26242c747bf0c;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;770e4ecd92d48a4b9e23662dd28183331937279c;19248.0;11.0;2.0;11596.0;7.0;6.6583655228996e-33;0.0;1.0;936.0;0.0;0.0;0.0;0.0;23213.0;20665.0;8800.0;3965.0;8800.0;9069.0;3965.0;9069.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;771714dba96b83e425975f2ca28272a95ba94127;18000.0;12.0;2.0;22500.0;11.0;1.74494956487e-106;0.0;2.0;936.0;0.0;0.0;0.0;0.0;29038.0;65572.0;31800.0;11038.0;31800.0;43072.0;11038.0;43072.0;31800.0
f13a699914366218d83717e5463c1594a1be7529;1.0;77235b2ddf7f0ce374ebe75c077299649d007382;ba81982e6f795b0be71031acfcb57424491ece84;820.4707885696;133.02102283153;174.50777747695;185.0;21.0;66365.0;76736.759383346;20057.0;60124.0;60808.458761148;12.0;4.0;2516.0;4.0;4.0;1324.99958887808;674886.298761148;260821.74;21.0;1476992.058144494;65.01824817518248;133.02102283153;71639.4;393907.339383346;54.465328467153284;174.50777747695;75737.28;14.536496350364963;1387094.0;1324.99958887808;133.0;0.0;674886.298761148;60808.458761148;614077.84;260821.74;20057.0;240764.74;223282.759383346;21.0;284091.218144494;1476992.058144494;1192900.8399999999;307.52880030847996;71639.4;60124.0;11515.4;393907.339383346;76736.759383346;317170.58;75737.28;66365.0;9372.28;ba81982e6f795b0be71031acfcb57424491ece84;77235b2ddf7f0ce374ebe75c077299649d007382;0.0;2116.0;0.0;0.0;0.0;0.0;674886.298761148;260821.74;0.0;0.0;0.0;0.0;0.0;0.0;1476992.058144494;71639.4;393907.339383346;75737.28;2.6971349194586707;0.0;0.0;0.0;0.0;2527912099.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2707313627106422;674886.298761148;1373.7811078071215;260821.74;530.9219931936902;0.0;0.0;0.0;0.0;0.0;0.0;0.0427470572701014;1476992.058144494;3006.5268617613146;0.2707741562431846;71639.4;145.8273111712239;393907.339383346;801.8275997968171;0.3552235218040615;75737.28;154.16884979246214;77235b2ddf7f0ce374ebe75c077299649d007382;0.0;19.0;2.0;200000.0;17.0;2.8195488721805;0.0;4.0;936.0;1.0;0.0;0.0;0.0;154304.0;309618.0;135500.0;154304.0;135500.0;109618.0;154304.0;109618.0;135500.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;772c987113157ec1358a5d9dbfc5dae5bf711c6a;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77340c38a6e26a135cfb60c1380edc215e12caa9;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;774550dd5d717ab830fb8e8480534d14d67fc732;0.0;13.0;4.0;2500.0;10.0;0.0;350.0;1.0;936.0;0.0;0.0;0.0;0.0;39494.0;47879.0;8800.0;39494.0;8450.0;45379.0;39494.0;45379.0;8450.0
b939159caf80b9a10760a9acd78560409c705208;0.0;7748b69b5ac405f660515043dfa58ef1b8805a4d;58a3c2240b92a111a78c48e209bf76e7b7de93c0;143.45346405232;163.0;120.0;27.546535947682;7.0;15943.3429;1197.0;3780.0;1500.0;24025.016999069;6.0;4.0;2516.0;4.0;4.0;460.000000000002;38809.336999069;4556.44;7.0;65182.379899069;65.01824817518248;163.0;1500.0;4373.26;54.465328467153284;120.0;15943.3429;14.536496350364963;19933.0;460.000000000002;34.0;0.0;38809.336999069;24025.016999069;14784.32;4556.44;3780.0;776.4399999999999;22420.3429;7.0;46445.359899069;65182.379899069;18737.019999999997;283.0;1500.0;1500.0;0.0;4373.26;1197.0;3176.2599999999998;15943.3429;15943.3429;0.0;58a3c2240b92a111a78c48e209bf76e7b7de93c0;7748b69b5ac405f660515043dfa58ef1b8805a4d;0.0;2116.0;0.0;0.0;0.0;0.0;38809.336999069;4556.44;0.0;0.0;0.0;0.0;0.0;0.0;65182.379899069;1500.0;4373.26;15943.3429;7.707854024756938;0.0;0.0;0.0;0.0;2527912099.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5697109496559452;38809.336999069;650.2971834487413;4556.44;76.34863998383337;0.0;0.0;0.0;0.0;0.0;0.0;0.1172934308115181;65182.379899069;1092.2092809745054;2.731261317468207;1500.0;25.134306602468165;4373.26;73.27923846153996;2.010744528197453;15943.3429;267.1499124779226;7748b69b5ac405f660515043dfa58ef1b8805a4d;234940.0;22.0;1.0;130761.0;19.0;7.806183862956;0.0;5.0;936.0;1.0;0.0;0.0;0.0;311541.0;552058.0;0.0;76601.0;0.0;421297.0;76601.0;421297.0;0.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7752150be0457d94886eddb818397f67c8ac6f0f;0.0;1.0;2.0;0.0;1.0;0.0020570333991758;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7758c7277a1198fbf656b7a9c5e86d86e4925aa0;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;775904f63d77e1d309cff7a11ffcde0cdecf898e;5600.0;7.0;2.0;6020.0;5.0;7.6;0.0;1.0;936.0;0.0;0.0;0.0;0.0;8139.0;10037.0;8800.0;2539.0;8800.0;4017.0;2539.0;4017.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;778099448bf3f0e732084c465b82faae69a2d3c1;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77842eea85f7d413742c8aaaa8726f3661d0b7c1;0.0;9.0;4.0;0.0;7.0;1.1433039732948e-24;12350.0;2.0;936.0;0.0;0.0;0.0;0.0;13298.0;20665.0;31800.0;13298.0;19450.0;20665.0;13298.0;20665.0;19450.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77b8fba068acf2c93a2ab319df1d0773c11d100f;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77c05b62e82a1d359a91d0763e3104e154056bfd;0.0;20.0;1.0;130000.0;18.0;9.6352654844263e-39;34733.0;3.0;936.0;0.0;0.0;0.0;0.0;205012.0;414190.0;73200.0;205012.0;38467.0;284190.0;205012.0;284190.0;38467.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77c1727902b373cee8c7ede7f181317bd90fb4a1;0.0;6.0;4.0;5055.0;5.0;20.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;5632.0;10037.0;8800.0;5632.0;8800.0;4982.0;5632.0;4982.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77dfce1c50671a955e77c11c6155515e66a9c790;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77e1eba1a568e1d95f218b3e30ff75aca020365c;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;77f8ed0bc4dc0dbe17f30ac35129053deb1d8ff9;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7800e330eed13564521aabfda5b4f6c58962fbb1;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7810d00b7f01b5b9292332a6e4ae982259b192f1;0.0;1.0;3.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7811e95e314566a5591f3528a49d53f4c26ed680;0.0;1.0;2.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
;;;;;;;;;;;;;;;;;;;;;;;;65.01824817518248;;;;54.465328467153284;;;14.536496350364963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;78218b388e44916328f4e33bfa8a9ca85c044c4d;0.0;1.0;4.0;0.0;1.0;0.0;0.0;1.0;936.0;0.0;0.0;0.0;0.0;394.0;1303.0;8800.0;394.0;8800.0;1303.0;394.0;1303.0;8800.0
